translation,importance
"{'en': '_Run', 'cy': '_Gweithredu'}",0.1132075471698113
"{'en': '%m/%d/%Y', 'cy': '%d/%m/%Y'}",0.1509433962264151
"{'en': '& Clear List of Crashes', 'cy': '& Gwaredu Rhestr Chwalfeydd'}",0.1536388140161725
"{'en': 'Waukesha', 'cy': 'Waukesha'}",0.0
"{'en': 'Whether or not the status icon is visible', 'cy': ""A ydy'r eicon statws yn weladwy ai peidio""}",0.3584905660377358
"{'en': 'Ann Arbor', 'cy': 'Ann Arbor'}",0.0
"{'en': 'Williamsburg', 'cy': 'Williamsburg'}",0.0
"{'en': 'Drag and drop is not supported.', 'cy': 'Ni chynhelir llusgo a gollwng.'}",0.4366576819407008
"{'en': 'Process Name', 'cy': 'Enw Proses'}",0.0377358490566037
"{'en': 'Key to move SW', 'cy': 'Bysell i symud DeOrll'}",0.3126684636118598
"{'en': 'Are you sure you want to delete this contact list?', 'cy': ""Ydych chi'n siŵr eich bod am ddileu'r rhestrau cysylltiadau hyn?""}",0.5579514824797844
"{'en': 'Move %s onto %s.', 'cy': 'Symud %s ar %s.'}",0.5498652291105122
"{'en': 'List of audio recording profiles. The list contains strings naming subdirectories relative to /system/gstreamer/@GST_MAJORMINOR@/audio/profiles.', 'cy': ""Rhestr o broffiliau recordio sain. Mae'r rhestr yn cynnwys llinellau sy'n enwi is-gyfeiriaduron o safbwynt /system/gstreamer/@GST_MAJORMINOR@/audio/profiles.""}",0.7466307277628034
"{'en': 'Lewistown', 'cy': 'LewistownCity name (optional, probably does not need a translation)'}",0.0377358490566037
"{'en': 'Torrejón del Rey', 'cy': 'Torrejón'}",0.1536388140161725
"{'en': 'By _Type', 'cy': 'Yn Ôl _Math'}",0.2318059299191374
"{'en': 'Maximum _pending requests:', 'cy': 'Uchafrif ceisiadau fydd yn _disgwyl:'}",0.3045822102425876
"{'en': 'vCard for %s', 'cy': 'vCard ar gyfer %s'}",0.3045822102425876
"{'en': 'Set initial percentage', 'cy': 'Gosod y canran cychwynnol'}",0.1913746630727763
"{'en': '- GNOME Splash Screen', 'cy': 'Delwedd y Sgrin Gychwyn'}",0.2668463611859838
"{'en': '(c) 1999 - 2001 The Konqueror Developers', 'cy': 'Trefnu dychweliadus'}",0.3692722371967655
"{'en': 'The startup command cannot be empty', 'cy': 'Ni chaiff y gorchymyn wrth gychwyn fod yn wag'}",0.3584905660377358
"{'en': '100 KB', 'cy': '100 KB'}",0.1132075471698113
"{'en': 'Certificate import failed', 'cy': ""Methwyd mewnforio'r dystysgrif""}",0.1913746630727763
"{'en': 'Storing folder', 'cy': 'Storio plygell'}",0.0943396226415094
"{'en': 'Faßberg', 'cy': 'Faßberg'}",0.0
"{'en': 'Tree View Defaults', 'cy': 'Golwg Coeden Rhagosod'}",0.1913746630727763
"{'en': 'Pontiac', 'cy': 'Pontiac'}",0.0377358490566037
"{'en': 'Switch between workspaces', 'cy': 'Newid rhwng mannau gwaith'}",0.1913746630727763
"{'en': 'Error verifying signature: %s', 'cy': 'Gwall wrth wirio llofnod'}",0.3045822102425876
"{'en': 'Unselect all', 'cy': 'Sefydlu'}",0.0566037735849056
"{'en': 'Africa/Cairo', 'cy': 'Affrica/Cairo'}",0.1940700808625337
"{'en': 'Month Calendar', 'cy': 'Calendr Mis'}",0.0
"{'en': 'Could not Launch Browser', 'cy': 'Methodd gychwyn Porydd'}",0.3126684636118598
"{'en': 'Normal', 'cy': 'Arferol'}",0.0
"{'en': 'Could not open console.', 'cy': 'Methu agor consol.'}",0.6064690026954179
"{'en': 'Corrientes', 'cy': 'CorrientesCity in Argentina'}",0.0377358490566037
"{'en': 'Africa/Cairo', 'cy': 'Affrica/Cairo'}",0.1940700808625337
"{'en': 'Enter the addresses that will receive a carbon copy of the message', 'cy': ""Rhowch y cyfeiriadau fydd yn derbyn copi carbon o'r neges""}",0.6037735849056604
"{'en': 'Ignore this word only once', 'cy': ""Anwybyddu'r gair hwn unwaith yn unig""}",0.4150943396226415
"{'en': ""Error reading file '%s': %s"", 'cy': ""Gwall tra'n darllen y ffeil '%s': %s""}",0.3045822102425876
"{'en': 'the four of clubs', 'cy': 'pedwar y clybiau'}",0.3584905660377358
"{'en': 'Font size', 'cy': 'Maint y ffont'}",0.0377358490566037
"{'en': '_2 significant places', 'cy': '_2 rhif ystyrlon'}",0.3045822102425876
"{'en': 'Address book source', 'cy': 'Priodweddau Llyfr Cyfeiriadau'}",0.1913746630727763
"{'en': 'Volume Applet', 'cy': 'Rhaglennig Uchder Sain'}",0.0
"{'en': 'Check whether Evolution is the default mailer', 'cy': ""Gwirio ai Evolution yw'r rhaglen e-bost ragosodedig""}",0.3584905660377358
"{'en': 'Find', 'cy': 'Chwilio'}",0.0
"{'en': 'Clear', 'cy': 'ClearCity name (optional, probably does not need a translation)'}",0.0
"{'en': 'Favorite', 'cy': 'Ffefryn'}",0.0
"{'en': 'Central European', 'cy': 'Canol Ewrop'}",0.0
"{'en': 'PrintPreview', 'cy': 'Dangos Bar Cyflwr@ action'}",0.0377358490566037
"{'en': 'Ormond Beach', 'cy': 'Long Beach'}",0.0
"{'en': 'calendar:week_start:0', 'cy': 'calendar:week_start:12000year measurement template'}",0.2318059299191374
"{'en': 'File to transform', 'cy': 'Ffeil i agor'}",0.1913746630727763
"{'en': ""Set this to positive values to indicate that some progress is made, but you don't know how much."", 'cy': 'Gosod hwn yn bositif i ddangos fod cynnydd wedi ei wneud, ond cynnydd o faint anhysbys.'}",0.7466307277628034
"{'en': 'Zangilan', 'cy': 'Manilabrazil. kgm'}",0.0
"{'en': 'Play a sound when a contact logs in', 'cy': 'Chwarae sain pan mae negeseuon yn cyrraedd'}",0.4150943396226415
"{'en': 'UserId', 'cy': 'Dynodiad Defnyddiwr'}",0.0
"{'en': 'Calculating percentage bars…', 'cy': 'Cyfrif y barrau canran...'}",0.2479784366576819
"{'en': 'Prompt when mailing list hijacks private replies', 'cy': 'Promptio wrth farcio mwy nag un neges'}",0.2479784366576819
"{'en': 'Encrypting message', 'cy': 'Amgryptio neges'}",0.0943396226415094
"{'en': 'The theme for this game failed to render. Please check that Klotski is installed correctly.', 'cy': ""Methodd y thema ar gyfer y gêm rendro. %s Gwiriwch fod Klotski wedi ei sefydlu'n gywir.""}",0.6900269541778976
"{'en': 'Field Name', 'cy': 'Enw Maes'}",0.0
"{'en': 'Wheaton', 'cy': 'Wheaton'}",0.0
"{'en': 'Now patterns remain fixed when objects are transformed (moved, scaled, rotated, or skewed).', 'cy': 'string"" in ""context_BAR_string'}",0.7385444743935311
"{'en': 'Amman', 'cy': 'Amman'}",0.0
"{'en': '(c) 2002 Daniel Molkentin', 'cy': '(h) (c) 2002 Daniel Molkentin'}",0.3045822102425876
"{'en': 'two of spades', 'cy': ""dau'r rhawiau""}",0.2938005390835579
"{'en': 'LaTeX With PSTricks macros (*.tex)', 'cy': 'LaTeX gyda macros PSTricks (*.tex)'}",0.1913746630727763
"{'en': '_Undo Create from Template', 'cy': 'Creu Dogfen o\'r templed ""%s""'}",0.3045822102425876
"{'en': 'Run Application...', 'cy': 'Rhedeg Rhaglen...'}",0.3369272237196765
"{'en': 'I_mport', 'cy': '_Mewnforio'}",0.1509433962264151
"{'en': 'Track number:', 'cy': 'Rhif trac:'}",0.2318059299191374
"{'en': '_Decline', 'cy': '_Gwrthod'}",0.1132075471698113
"{'en': 'Pacific/ Noumea', 'cy': 'Mor_ Tawel/ Noumea'}",0.1132075471698113
"{'en': '_Ticker symbol:', 'cy': 'Symbol ar y _ticiwr:'}",0.2318059299191374
"{'en': 'Forward history', 'cy': ""Rhestr o'r safleoedd yn dilyn hwn""}",0.0377358490566037
"{'en': 'Application', 'cy': 'Rhaglen'}",0.0377358490566037
"{'en': 'Number of units for determining when to hide tasks', 'cy': 'Nifer o unedau i benderfynu pryd i guddio tasgau.'}",0.3504043126684635
"{'en': 'MSN Home Screen Name 1', 'cy': 'Enw Sgrin Cartref 1 MSN'}",0.1536388140161725
"{'en': 'Move ~a onto an empty edge slot.', 'cy': 'Symud ~a i faes gwag'}",0.6711590296495957
"{'en': 'Tarbes', 'cy': 'Tarbesfrance. kgm'}",0.0377358490566037
"{'en': 'Vertical Forms', 'cy': 'Ffurfiau Fertigol'}",0.0377358490566037
"{'en': 'Whether to draw the Marcus Bains Line (line at current time) in the calendar', 'cy': ""P'un ai i dynnu Llinell Marcus Bains (llinell yr amser presennol) ar y calendr.""}",0.6037735849056604
"{'en': 'Keyboard Accessibility Status', 'cy': 'Cyflwr Hygyrchedd Bysellfwrdd'}",0.1536388140161725
"{'en': 'Geometry (x, y, width, height): %d, %d, %d, %d', 'cy': 'family'}",0.4070080862533692
"{'en': 'The dropdown menu', 'cy': 'Y ddewislen gostwng'}",0.2560646900269542
"{'en': '%.1f °F', 'cy': '%.1f °F'}",0.1940700808625337
"{'en': 'Search:', 'cy': 'Chwilio'}",0.1509433962264151
"{'en': 'Tocumen', 'cy': 'Tocumen'}",0.0377358490566037
"{'en': 'Unsupported Action: %1', 'cy': 'Ni Chynhelir y Gweithrediad:% 1'}",0.2668463611859838
"{'en': 'Sender declines the counter proposal', 'cy': 'Gwrthod Gwrthgynnig'}",0.3126684636118599
"{'en': 'You cannot remove a folder in a News store: unsubscribe instead.', 'cy': 'Fedrwch chi ddim dileu plygell mewn storfa Newyddion: dad-danysgrifiwch yn lle hyn.'}",0.7466307277628034
"{'en': 'Choose Palette Color %d', 'cy': 'Dewis Lliw Palet %d'}",0.3045822102425876
"{'en': 'Cannot open message', 'cy': 'Methu agor y neges'}",0.3504043126684635
"{'en': 'GhostScript', 'cy': 'GhostScript'}",0.0
"{'en': '_Use as it is', 'cy': '_Defnyddio fel y mae'}",0.4070080862533693
"{'en': '_Invert Case', 'cy': '_Cyfnewid Priflythrennedd'}",0.1940700808625337
"{'en': 'Williston', 'cy': 'Williston'}",0.0
"{'en': 'Edit Palette', 'cy': ""Golygu'r Palet""}",0.0
"{'en': 'Office', 'cy': 'Swyddfa'}",0.0377358490566037
"{'en': 'Encrypt', 'cy': 'Gwall Rheolwr Tystysgrifau@ info'}",0.0377358490566037
"{'en': 'Current File Path', 'cy': 'Ffeil cofnod:'}",0.1536388140161725
"{'en': '_Save:', 'cy': '_Cadw:'}",0.1940700808625337
"{'en': 'Carcassonne', 'cy': 'Carcassonne'}",0.0
"{'en': 'Top-Left Corner', 'cy': 'Cornel Pen- chwith'}",0.2318059299191374
"{'en': 'CD-R/DVD-RAM', 'cy': 'CD-R/DVD-RAM'}",0.2318059299191374
"{'en': 'Ajaccio', 'cy': 'Ajaccio'}",0.0
"{'en': 'Disable connection to session manager', 'cy': ""Anablu'r cysylltiad i'r rheolwr sesiynau""}",0.1913746630727763
"{'en': 'Obsoleting packages', 'cy': 'Sefydlu pecynnau'}",0.0377358490566037
"{'en': 'San Angelo', 'cy': 'San Angelo'}",0.0
"{'en': 'Mossoró', 'cy': 'MossoróCity in Rio Grande do Norte, Brazil'}",0.0
"{'en': '%a %b %d', 'cy': '10, 2006"" in ""Tue Mar 08 - 10, 2006'}",0.3692722371967655
"{'en': 'Unable to search within a period which is less than a minute.', 'cy': ""Methu chwilio o fewn cyfnod sy' n fyrrach na munud.""}",0.6900269541778976
"{'en': 'Put Evolution into offline mode', 'cy': 'Dechreuwch ym modd all-lein'}",0.3504043126684635
"{'en': 'Unable to load image-loading module: %s: %s', 'cy': 'Methu llwytho modiwl llwytho delweddau: %s: %s'}",0.3611859838274932
"{'en': 'Kano', 'cy': 'Kano'}",0.0377358490566037
"{'en': 'Show multiple pages', 'cy': 'Dangos fwy nag un tudalen'}",0.2479784366576819
"{'en': 'List of active plugins. It contains the ""Location"" of the active plugins. See the .gedit-plugin file for obtaining the ""Location"" of a given plugin.', 'cy': 'Rhestr o ategion gweithredol. Mae\'n cynnwys ""Lleoliad"" yr ategion gweithredol. Gweler y ffeil .gedit-plugin er mwyn cael ""Lleoliad"" ategyn arbennig.'}",1.0
"{'en': 'dash', 'cy': 'llinell doriad'}",0.0377358490566037
"{'en': 'Operation has been canceled', 'cy': 'Gweithred wedi ei diddymu'}",0.2938005390835579
"{'en': 'Add a C_olumn...', 'cy': '_Ychwanegu Colofn...'}",0.5687331536388142
"{'en': 'The default width of the window, used when initially showing the window', 'cy': 'Lled rhagosodedig y ffenestr, a ddefnyddir wrth gychwyn dangos y ffenestr'}",0.6037735849056604
"{'en': 'Creat_e a sent item to track information', 'cy': ""_Creu eitem wedi'i anfon er mwyn dilyn gwybodaeth""}",0.4150943396226415
"{'en': 'of Elul', 'cy': 'o Orfennaf'}",0.0377358490566037
"{'en': '_OK', 'cy': '_Iawn'}",0.1132075471698113
"{'en': 'Choose a score slot.', 'cy': 'Dewiswch slot sgorio.'}",0.5687331536388142
"{'en': 'Open new windows:', 'cy': 'Agor ffenestri newydd:'}",0.3611859838274932
"{'en': 'color chooser', 'cy': 'dewiswr lliw'}",0.0377358490566037
"{'en': 'If the application in the terminal sets the title (most typically people have their shell set up to do this), the dynamically-set title can erase the configured title, go before it, go after it, or replace it. The possible values are ""replace"", ""before"", ""after"", and ""ignore"".', 'cy': 'Os mae\'r rhaglen yn y derfynell yn gosod y teitl (gan amlaf mae pobl yn gosod eu cragen i wneud hyn), fe fydd y teitl a osodwyd yn ddynamig yn gallu dileu\'r teitl a gyfluniwyd, mynd cyn y teitl, mynd ar ei ôl, neu gymryd ei le. Y gwerthoedd posib: ""replace"", ""before"", ""after"" ac ""ignore"".'}",0.7466307277628034
"{'en': 'number', 'cy': 'rhif'}",0.0377358490566037
"{'en': 'Decline', 'cy': 'Gwrthod'}",0.0377358490566037
"{'en': 'Preprocessor directive', 'cy': 'Diffiniadau Cyn-brosesydd'}",0.0377358490566037
"{'en': '_Settings', 'cy': '_Gosodiadau'}",0.1509433962264151
"{'en': 'Whether menus may display an icon next to a menu entry.', 'cy': 'A ydy dewislenni yn cael rhoi eiconau ar bwys eitem dewislen'}",0.7466307277628034
"{'en': 'Connection type:', 'cy': '& Math cysylltiad:'}",0.2318059299191374
"{'en': 'Define New View', 'cy': 'Diffinio Golwg Newydd'}",0.2102425876010781
"{'en': 'Ontario', 'cy': 'Ontario'}",0.0377358490566037
"{'en': '_Global Catalog server name:', 'cy': 'Enw gweinydd _Global Catalog:'}",0.3045822102425876
"{'en': 'Find previous occurrence of the word or phrase', 'cy': 'Canfod digwyddiad blaenorol y gair neu frawddeg'}",0.4150943396226415
"{'en': 'You must take the file out of the trash before being able to use it.', 'cy': 'Galluoga ddatddewis eitemau ffeil neu blygell ar sail masg a roddwyd'}",0.7466307277628034
"{'en': 'The article contains no data.', 'cy': 'does dim data yn yr erthygl'}",0.5579514824797844
"{'en': 'Server unexpectedly disconnected: %s', 'cy': 'Gwesteiwr wedi datgysylltu yn annisgwyl: %s'}",0.2668463611859838
"{'en': 'SAH', 'cy': 'Yr Unol Daleithiau AmericaConstellation name (optional)'}",0.0377358490566037
"{'en': '_When convenient', 'cy': '_Pan yn gyfleus'}",0.1940700808625337
"{'en': 'You do not have permission to create files in this directory.', 'cy': 'Does ddim caniatâd gennych chi i greu ffeiliau o fewn y cyfeiriadur hwn.'}",0.7466307277628034
"{'en': 'The full path to the file to be used to store and read the list', 'cy': ""Y llwybr llawn i'r ffeil a ddefnyddir i storio a darllen y rhestr""}",0.7439353099730458
"{'en': 'Observe power management', 'cy': ""Arsylwi'r rheoli pŵer""}",0.1913746630727763
"{'en': ""This is a failsafe session that will log you into a terminal. No startup scripts will be read and it is only to be used when you can't log in otherwise. To exit the terminal, type 'exit'."", 'cy': ""Mae hwn yn sesiwn ddifethiant gwnaiff adael i chi fewngofnodi i'r derfynell. Fydd ddim sgriptiau cychwyn yn cael eu darllen; defnyddiwch hwn ddim ond pam na allwch fewngofnodi fel arall. I adael y derfynell, teipiwch 'exit'.""}",0.7466307277628034
"{'en': 'Generic metainformation', 'cy': 'Gwybodaeth feta gyffredinol'}",0.0377358490566037
"{'en': 'Show type field in the event/task/meeting editor', 'cy': 'Dangos y maes math yn y golygydd digwyddiadau/tasgau/cyfarfodydd'}",0.3584905660377358
"{'en': '_Close Preview', 'cy': ""_Cau'r Rhagolwg""}",0.2506738544474393
"{'en': 'San Jose', 'cy': 'San Jose'}",0.0
"{'en': 'Fit Window to Movie', 'cy': ""Ffitio'r Ffenest i'r Fideo""}",0.1536388140161725
"{'en': 'Please authorize Ubuntu to access your %s account:', 'cy': ""Caniatau Ubuntu mynedfa i'ch cyfrif %s:""}",0.4636118598382749
"{'en': 'Terminals have a 16-color palette that applications inside the terminal can use. This is that palette, in the form of a colon-separated list of color names. Color names should be in hex format e.g. ""#FF00FF""', 'cy': 'Mae gan derfynellau balet 16 lliw gall rhaglenni o fewn y derfynell ddefnyddio. Dyma\'r palet hwnnw, yn y ffurf rhestr colon-whanedig enwau lliwiau. Dylai enwau lliwiau fod mewn ffurf hecs, e.e. ""#F00FF""'}",0.6037735849056604
"{'en': '_Add Files…', 'cy': 'Ychwanegu Ffeiliau'}",0.2506738544474393
"{'en': 'Delivered:', 'cy': 'Anfonwyd:'}",0.1132075471698113
"{'en': 'Georgian Supplement', 'cy': 'Atodiad Georgeg'}",0.0
"{'en': 'Palau', 'cy': 'Palau'}",0.0
"{'en': 'Documentation comment element', 'cy': 'string'}",0.1913746630727763
"{'en': 'Underline', 'cy': 'Tanlinellu'}",0.0377358490566037
"{'en': 'Error writing to file: %s', 'cy': 'Gwall wrth ysgrifennu i ffeil: %s'}",0.3045822102425876
"{'en': 'Subtract [-]', 'cy': 'Tynnu'}",0.2318059299191374
"{'en': 'Two Sided', 'cy': 'Two Sided'}",0.0
"{'en': 'Special Dates', 'cy': 'Amser & DyddiadComment'}",0.0377358490566037
"{'en': ""Can't find the GDM user '%s'. Aborting!"", 'cy': ""%s: Methu canfod y defnyddiwr GDM '%s'. Wrthi'n atal!""}",0.6711590296495957
"{'en': ""Cannot create folder '%s': Invalid mailbox name"", 'cy': ""Methu creu plygell `%s': Enw blwch e-bost annilys""}",0.3504043126684635
"{'en': 'Contact Editor - %s', 'cy': 'Golygydd Cysylltiadau - %s'}",0.3045822102425876
"{'en': '& Key size:', 'cy': '& Allweddi'}",0.3045822102425876
"{'en': 'Montana', 'cy': 'Montana'}",0.0
"{'en': 'Pacific/Easter', 'cy': 'Pasiffig/Pasg'}",0.1940700808625337
"{'en': 'application', 'cy': 'rhaglen'}",0.0377358490566037
"{'en': 'Kiruna', 'cy': 'Kiruna'}",0.0
"{'en': 'Wrong number of tokens (%d)', 'cy': 'Nifer anghywir o docynnau (%d)'}",0.1913746630727763
"{'en': 'There was an error displaying help: %s', 'cy': 'Bu gwall wrth ddangos cymorth: %s'}",0.4716981132075472
"{'en': 'P_review...', 'cy': '_Argraffu...'}",0.2938005390835579
"{'en': 'Klipper - clipboard tool', 'cy': 'Klipper - erfyn gludfwrdd'}",0.3045822102425876
"{'en': 'Temporary authentication failure', 'cy': 'Methiant dros dro ar ddilysu'}",0.1913746630727763
"{'en': 'Savonlinna', 'cy': 'Savonlinna'}",0.0377358490566037
"{'en': 'New Task List', 'cy': 'Rhestr Tasgau Newydd'}",0.1536388140161725
"{'en': 'Recipients', 'cy': 'Derbynwyr'}",0.0377358490566037
"{'en': 'Whether the label text can be selected with the mouse', 'cy': ""A gellir dewis testun y label gyda'r llygoden""}",0.3584905660377358
"{'en': 'E_nable history-based auto completion', 'cy': '_Galluogi cwblhad awtomatig yn seiliedig ar yr hanes'}",0.3045822102425876
"{'en': 'Shenzhen', 'cy': 'Shenzhen'}",0.0
"{'en': 'Printers', 'cy': 'Pwyntyddion'}",0.0377358490566037
"{'en': 'Process i_nformation shown in list:', 'cy': '_Gwybodaeth proses a ddangosir yn y rhestr:'}",0.3045822102425876
"{'en': 'Interval timeout to check mount point status', 'cy': 'Yr ysbaid diweddaru statws pwynt gosod'}",0.2479784366576819
"{'en': 'dark grey', 'cy': 'llwyd tywyll'}",0.0
"{'en': 'Tali Preferences', 'cy': 'Hoffterau Tali'}",0.0
"{'en': 'Magnifier', 'cy': 'X MagnifierComment'}",0.0
"{'en': 'The path from which the menu contents is contructed. If empty, the menu will be the default applications menu.', 'cy': 'Y llwybr caiff cynnwys y ddewislen eu creu ohoni. Mae’r allwedd yma ond yn berthnasol os mae\'r allwedd use_menu_path yn wir ac mae\'r allwedd object_type yn ""menu-object"".'}",0.8301886792452831
"{'en': 'Chat Window', 'cy': 'Ffenest Sgwrsio'}",0.0
"{'en': 'No shade', 'cy': 'Dim cysgod'}",0.1024258760107816
"{'en': 'frame', 'cy': 'ffrâm'}",0.0377358490566037
"{'en': 'Europe/Istanbul', 'cy': 'Ewrop/Istanbul'}",0.1940700808625337
"{'en': 'Forest Hill', 'cy': 'South Hill'}",0.0
"{'en': '_Details', 'cy': '_Manylion'}",0.1509433962264151
"{'en': 'collapses the row in the ETree containing this cell', 'cy': ""ymgwympo'r rhes yn yr ETree sy'n cynnwys y gell""}",0.4150943396226415
"{'en': 'Set to true to be able to mark squares as unknown.', 'cy': ""Gosod yn wir er mwyn gallu marcio sgwariau'n anhysbys""}",0.6819407008086255
"{'en': 'Stop loading the current location', 'cy': ""Atal llwytho'r lleoliad yma""}",0.3126684636118599
"{'en': 'Symbol <', 'cy': 'Symbol <'}",0.1132075471698113
"{'en': 'To Do Icon', 'cy': '< neges >'}",0.3504043126684635
"{'en': 'Africa/Conakry', 'cy': 'Affrica/Conakry'}",0.1940700808625337
"{'en': 'Receiving LDAP search results...', 'cy': 'Derbyn canlyniadau chwilio LDAP...'}",0.5040431266846361
"{'en': 'Action Group', 'cy': 'Grŵp Gweithred'}",0.0
"{'en': 'Scores', 'cy': 'Sgôr'}",0.0377358490566037
"{'en': 'Change the name of this folder', 'cy': ""Newid enw'r blygell""}",0.4150943396226415
"{'en': 'Boca Raton', 'cy': 'Boca Raton'}",0.0
"{'en': 'A filename extension to be used when storing files encoded with this profile.', 'cy': ""Estyniad enw ffeil i'w ddefnyddio wrth gadw ffeiliau wedi'u hamgodio gyda'r proffil hwn.""}",0.7466307277628034
"{'en': 'Kitakyushu', 'cy': 'Kitakyushu'}",0.0
"{'en': 'Cryptography', 'cy': 'KTicerNewyddionGenericName'}",0.0377358490566037
"{'en': 'Saving image locally...', 'cy': 'Cadw delwedd %s'}",0.5040431266846361
"{'en': 'No sane value to bitwise shift', 'cy': ""Dim gwerth synhwyrol i'w storio""}",0.3584905660377358
"{'en': 'Ukrainian', 'cy': 'WcranegHebrew, Visual'}",0.0
"{'en': 'Grab Focus', 'cy': 'Cipio Ffocws'}",0.0
"{'en': 'No', 'cy': 'Nabattery0'}",0.0
"{'en': 'Time maximum:\\t%s ms', 'cy': 'Uchafrif amser:\\t%s ms'}",0.3045822102425876
"{'en': '_Restore Previous Configuration', 'cy': 'Cyfluniad Dirprwy'}",0.3611859838274932
"{'en': 'Camera Brand', 'cy': 'Gwneuthurwr y Camera'}",0.0377358490566037
"{'en': 'Price', 'cy': 'Pris'}",0.0377358490566037
"{'en': 'Total Sent', 'cy': 'Cyfanswm'}",0.0
"{'en': 'Select all replies to the currently selected message', 'cy': ""Dewis pob neges o fewn yr un trywydd â'r neges a ddewiswyd""}",0.3584905660377358
"{'en': 'Cisco - Content Service Switch 1100', 'cy': 'Cisco - Swits Gwasanaeth Cynnwys 1100Stencils'}",0.2668463611859838
"{'en': ""An application wants access to the private key '%s', but it is locked"", 'cy': ""Mae rhaglen anhysbys am gyrchu'r cylch allweddi '%s', ond mae ar glo""}",0.6037735849056604
"{'en': 'No ""%s"" attribute on element', 'cy': 'Dim priodwedd ""x"" gan elfen'}",0.3584905660377358
"{'en': 'Cus_tom arguments:', 'cy': 'Larwm Addasedig:'}",0.2318059299191374
"{'en': 'Cannot delete system folder ""{0}"".', 'cy': 'Methu dileu plygell system ""{0}"".'}",0.4932614555256065
"{'en': 'Extensions', 'cy': 'EstyniadauOU = VeriSign Trust Network'}",0.0377358490566037
"{'en': 'Are you sure you want to permanently delete the selected files?', 'cy': 'Ydych chi\'n siŵr eich bod am ddileu ""%s"" yn barhaol?'}",0.7466307277628034
"{'en': 'Set x-position of actual selection', 'cy': '& Codi'}",0.1913746630727763
"{'en': 'As check _pattern', 'cy': 'Fel patrwm _brith'}",0.3045822102425876
"{'en': 'Do you want to activate Sticky Keys?', 'cy': 'Ydych chi eisiau troi Bysellau Gludiog ymlaen?'}",0.4555256064690027
"{'en': '_Pause', 'cy': '_Seibio'}",0.1509433962264151
"{'en': 'Mark the selected messages as unimportant', 'cy': ""Marcio'r neges(euon) ddewiswyd fel rhai sydd ddim yn bwysig""}",0.4150943396226415
"{'en': 'Evolution Reminders', 'cy': 'Prawf Evolution'}",0.0377358490566037
"{'en': 'Wasilla', 'cy': 'Wasilla'}",0.0
"{'en': 'In Process', 'cy': 'Mewn Proses'}",0.0377358490566037
"{'en': 'Previous Block', 'cy': 'Bloc Cynt'}",0.0377358490566037
"{'en': 'Cisco - PC Router Card', 'cy': 'Cisco - Cerdyn Llwybrydd PCStencils'}",0.1536388140161725
"{'en': 'Sort Bookmarks Menu', 'cy': 'Gosod & Tudnod'}",0.1536388140161725
"{'en': 'Unified Canadian Aboriginal Syllabics Extended', 'cy': '& # 160; Bodorol CanadaKCharselect unicode block name'}",0.1536388140161725
"{'en': 'Westhaven', 'cy': 'Westhaven'}",0.0
"{'en': 'Nibbles newbie', 'cy': 'Dechreuwr Nibbles'}",0.0377358490566037
"{'en': 'Order:', 'cy': 'Tablydd De'}",0.1509433962264151
"{'en': 'S_ubtitles', 'cy': '_Isdeitlau'}",0.1509433962264151
"{'en': 'The selected color', 'cy': 'Gorffen y broses a ddewiswyd?'}",0.2560646900269542
"{'en': 'Select System', 'cy': 'Dewis Delwedd Defnyddiwr'}",0.0
"{'en': 'Slovenian', 'cy': 'Slofeneg'}",0.0
"{'en': 'Mail delivery via the sendmail program', 'cy': ""Anfon ebost drwy'r rhaglen sendmail.""}",0.3584905660377358
"{'en': 'Log out of this session to log in as a different user', 'cy': ""Allgofnodi o'r sesiwn gyfredol er mwyn mewngofnodi fel defnyddiwr gwahanol""}",0.5471698113207547
"{'en': 'Create _Folder', 'cy': 'Creu _Plygell'}",0.2884097035040431
"{'en': 'Replace With', 'cy': 'Amnewid Efo'}",0.0
"{'en': 'Every 10 Minutes', 'cy': 'Bob 10 Munud'}",0.3692722371967655
"{'en': 'Flush (all same color) [35]', 'cy': 'Fflys (yr un lliw i gyd) [35]'}",0.4716981132075472
"{'en': 'Secret', 'cy': 'Cyfrinach'}",0.0
"{'en': 'Shut Down...', 'cy': 'Cau i Lawr...'}",0.3369272237196765
"{'en': 'Invalid seek request', 'cy': 'Enw rhaglen annilys: %s'}",0.2479784366576819
"{'en': 'Login sound requested on non-local display or the play software cannot be run or the sound does not exist', 'cy': ""Gofynnwyd am sain mewngofnodi ar ddangosydd sydd ddim yn lleol, neu ni ellir rhedeg y meddalwedd chwarae neu nid yw'r sain yn bodoli""}",0.5471698113207547
"{'en': 'Key press to rotate.', 'cy': 'Y fysell i wasgu er mwyn troelli.'}",0.4474393530997305
"{'en': '_Group Reply', 'cy': '_Dosbarthu Wrth...'}",0.1940700808625337
"{'en': 'Yahoo! Home Screen Name 3', 'cy': 'Enw Sgrin Cartref 3 Yahoo!'}",0.2668463611859838
"{'en': 'Privacy', 'cy': 'Preifatrwydd'}",0.0377358490566037
"{'en': 'Some panel items are no longer available', 'cy': ""Dyw rhai o eitemau'r panel ddim bellach ar gael""}",0.3584905660377358
"{'en': 'San Pedro', 'cy': 'San Marinosouthamerica. kgm'}",0.0
"{'en': 'Confirm _when expunging a folder', 'cy': '_Cadarnhau wrth chwynnu plygell'}",0.4150943396226415
