translation,importance
"{'en': 'Show Statusbar', 'cs': 'Zobrazovat stavovou lištu'}",0.1
"{'en': '24:04', 'cs': '22:29'}",0.0983606557377049
"{'en': '07:38', 'cs': '21:57'}",0.0983606557377049
"{'en': '44:04', 'cs': '32:26'}",0.0983606557377049
"{'en': '-N', 'cs': '-'}",0.0983606557377049
"{'en': '13:06', 'cs': '04:49'}",0.0983606557377049
"{'en': 'http://sharerapid.cz/stahuj/446838/terminator-salvation-cz-part2.rar', 'cs': 'http://rapidshare.com/files/236603350/Terminator.Salvation.CAM.FEAR.part2.rar'}",0.0983606557377049
"{'en': '- Two', 'cs': 'Dva.'}",0.0983606557377049
"{'en': '04:04', 'cs': '18:29'}",0.0983606557377049
"{'en': '12:47', 'cs': '12:34'}",0.0983606557377049
"{'en': '_', 'cs': 'UVIDÍME JASNĚJI'}",0.0983606557377049
"{'en': '27:44', 'cs': '06:36'}",0.0983606557377049
"{'en': '30:12', 'cs': '12:04'}",0.0983606557377049
"{'en': '06:38', 'cs': '12:00'}",0.0983606557377049
"{'en': '04:10', 'cs': '08:40'}",0.0983606557377049
"{'en': '27:18', 'cs': '21:01'}",0.0983606557377049
"{'en': '08:01', 'cs': '17:06'}",0.0983606557377049
"{'en': '25:39', 'cs': '33:14'}",0.0983606557377049
"{'en': '12:29', 'cs': '15:27'}",0.0983606557377049
"{'en': '04:00', 'cs': '19:12'}",0.0983606557377049
"{'en': '06:44', 'cs': '03:53'}",0.0983606557377049
"{'en': '_', 'cs': 'Tahal jsem tě za nos několik týdnů.'}",0.0983606557377049
"{'en': 'http://www.in-sa.com/up/download.php?id=6582', 'cs': 'http://www.up77.com/C0158'}",0.0983606557377049
"{'en': '_', 'cs': 'A jeden z nich už nikdy nebude chodit.'}",0.0983606557377049
"{'en': '07:15', 'cs': '26:36'}",0.0983606557377049
"{'en': '42:12', 'cs': '04:33'}",0.0983606557377049
"{'en': '08:34', 'cs': '03:37'}",0.0983606557377049
"{'en': '09:40', 'cs': '35:49'}",0.0983606557377049
"{'en': '28:20', 'cs': '02:01'}",0.0983606557377049
"{'en': '03:20', 'cs': '12:17'}",0.0983606557377049
"{'en': '1/100', 'cs': '< 1 / 100'}",0.0983606557377049
"{'en': '2/ 3', 'cs': '2/ 3'}",0.0983606557377049
"{'en': '- Fanta--', 'cs': '- Vymýšl...'}",0.0983606557377049
"{'en': '13:17', 'cs': '25:58'}",0.0983606557377049
"{'en': '03:07', 'cs': '100:03'}",0.0983606557377049
"{'en': '11:34', 'cs': '01:05'}",0.0983606557377049
"{'en': '28:20', 'cs': '03:02'}",0.0983606557377049
"{'en': '24:34', 'cs': '32:40'}",0.0983606557377049
"{'en': '24:19', 'cs': '19:44'}",0.0983606557377049
"{'en': '19:46', 'cs': '07:28'}",0.0983606557377049
"{'en': '31:56', 'cs': '06:59'}",0.0983606557377049
"{'en': 'http://www.explosm.net/comics/628/', 'cs': 'Facebook: http://www.facebook.com/grumzz'}",0.0983606557377049
"{'en': '06:08', 'cs': '27:39'}",0.0983606557377049
"{'en': '05:54', 'cs': '72:06'}",0.0983606557377049
"{'en': '- Afrika', 'cs': '- Albánie'}",0.0983606557377049
"{'en': 'affirmative ^_^', 'cs': 'affirmative ^_^'}",0.0983606557377049
"{'en': '18:33', 'cs': '25:11'}",0.0983606557377049
"{'en': '127:52', 'cs': '05:18'}",0.0983606557377049
"{'en': '11:17', 'cs': '03:03'}",0.0983606557377049
"{'en': 'http://www.bloger.cz/', 'cs': 'http://www.bloger.cz/'}",0.0983606557377049
"{'en': '49:14', 'cs': '06:11'}",0.0983606557377049
"{'en': '28:47', 'cs': '06:02'}",0.0983606557377049
"{'en': 'http://www.westbyte.com', 'cs': 'http://www.teamviewer.com/ar/index.aspx'}",0.0983606557377049
"{'en': '10:26', 'cs': '20:59'}",0.0983606557377049
"{'en': '/ \\', 'cs': 'http://phototime21.com/files/newsimage/IMG_1010.JPG'}",0.0983606557377049
"{'en': '5:27', 'cs': '29:57'}",0.0983606557377049
"{'en': '6.700,-', 'cs': 'Směrovka. Převod magnetickým encoderem - paralelní výstup 6.700,-'}",0.0983606557377049
"{'en': '06:03', 'cs': '15:55'}",0.0983606557377049
"{'en': '05:50', 'cs': '18:11'}",0.0983606557377049
"{'en': 'http://www.skepticalscience.com/search.php?Search=hockey+stick', 'cs': 'http://www.skepticalscience.com//translation.php?a=243&l=4'}",0.0983606557377049
"{'en': '20:49', 'cs': '05:49'}",0.0983606557377049
"{'en': '1', 'cs': '57. 1 Free Tube'}",0.0983606557377049
"{'en': '24:27', 'cs': '33:58'}",0.0983606557377049
"{'en': '00:00:20.4', 'cs': '00:00:06.4'}",0.0983606557377049
"{'en': '17:48', 'cs': '39:29'}",0.0983606557377049
"{'en': '13:00', 'cs': '26:00'}",0.0983606557377049
"{'en': '25:28', 'cs': '09:03'}",0.0983606557377049
"{'en': '10:54', 'cs': '05:28'}",0.0983606557377049
"{'en': '12:23', 'cs': '03:06'}",0.0983606557377049
"{'en': '06:59', 'cs': '11:07'}",0.0983606557377049
"{'en': '00:51:39', 'cs': '00:02:54'}",0.0983606557377049
"{'en': '05:38', 'cs': '38:25'}",0.0983606557377049
"{'en': '07:36', 'cs': '08:01'}",0.0983606557377049
"{'en': '22:51', 'cs': '02:50'}",0.0983606557377049
"{'en': '06:14', 'cs': '16:13'}",0.0983606557377049
"{'en': '20:34', 'cs': '05:22'}",0.0983606557377049
"{'en': '32:41', 'cs': '12:30'}",0.0983606557377049
"{'en': '_', 'cs': 'Miluju tě, Miko.'}",0.0983606557377049
"{'en': 'c. 31.3.1861', 'cs': 'c. 1860'}",0.0983606557377049
"{'en': '(d)est', 'cs': '(d)est'}",0.0983606557377049
"{'en': '05:04', 'cs': '16:48'}",0.0983606557377049
"{'en': '00:48', 'cs': '48:23'}",0.0983606557377049
"{'en': '- Okay', 'cs': 'Okay'}",0.0983606557377049
"{'en': '02:22', 'cs': '15:18'}",0.0983606557377049
"{'en': '04:44', 'cs': '21:44'}",0.0983606557377049
"{'en': '05:09', 'cs': '32:03'}",0.0983606557377049
"{'en': '18:09', 'cs': '27:14'}",0.0983606557377049
"{'en': '25:35', 'cs': '02:01'}",0.0983606557377049
"{'en': '05:11', 'cs': '50:03'}",0.0983606557377049
"{'en': '22:30', 'cs': '09:03'}",0.0983606557377049
"{'en': '25:45', 'cs': '03:59'}",0.0983606557377049
"{'en': '21:13', 'cs': '04:11'}",0.0983606557377049
"{'en': '00:00:41.9', 'cs': '00:00:02.7'}",0.0983606557377049
"{'en': '11:23', 'cs': '26:07'}",0.0983606557377049
"{'en': '(800-', 'cs': '(23/ 52)'}",0.0983606557377049
"{'en': '04:52', 'cs': '07:05'}",0.0983606557377049
"{'en': '19', 'cs': '[The Oregonian, 2/19/91, via Nexis]'}",0.0983606557377049
"{'en': '12.0 10.9', 'cs': '36, 1 30, 9'}",0.0983606557377049
"{'en': '12:04', 'cs': '19:29'}",0.0983606557377049
"{'en': '13:04', 'cs': '15:07'}",0.0983606557377049
"{'en': '06:47', 'cs': '31:21'}",0.0983606557377049
"{'en': '03:00', 'cs': '39:16'}",0.0983606557377049
"{'en': '05:31', 'cs': '09:34'}",0.0983606557377049
"{'en': '7:00', 'cs': '0:26'}",0.0983606557377049
"{'en': '40:50', 'cs': '12:55'}",0.0983606557377049
"{'en': '13:29', 'cs': '05:24'}",0.0983606557377049
"{'en': '04:06', 'cs': '02:38'}",0.0983606557377049
"{'en': '38:07', 'cs': '06:19'}",0.0983606557377049
"{'en': '05:46', 'cs': '69:46'}",0.0983606557377049
"{'en': '23:22', 'cs': '24:43'}",0.0983606557377049
"{'en': '03:49', 'cs': '04:39'}",0.0983606557377049
"{'en': '20:47', 'cs': '18:38'}",0.0983606557377049
"{'en': '31:05', 'cs': '05:41'}",0.0983606557377049
"{'en': '25:53', 'cs': '08:23'}",0.0983606557377049
"{'en': '16:15', 'cs': '07:01'}",0.0983606557377049
"{'en': '54:39', 'cs': '23:48'}",0.0983606557377049
"{'en': '- Dad', 'cs': '- Otče!'}",0.0983606557377049
"{'en': '_', 'cs': 'A já jsem za tebe a Miguela tak šťastná.'}",0.0983606557377049
"{'en': '11 59', 'cs': '11 58'}",0.0983606557377049
"{'en': '9 5', 'cs': '9 63'}",0.0983606557377049
"{'en': '_', 'cs': 'NEBUDU TRPĚT'}",0.0983606557377049
"{'en': '_', 'cs': 'Mám důkazy.'}",0.0983606557377049
"{'en': '01:42', 'cs': '04:33'}",0.0983606557377049
"{'en': '14:53:12', 'cs': '07:45:12'}",0.0983606557377049
"{'en': '... :)', 'cs': 'To rychle rostem... :)'}",0.0983606557377049
"{'en': '3 1', 'cs': '13'}",0.0983606557377049
"{'en': '19:03', 'cs': '19:43'}",0.0983606557377049
"{'en': '13:20', 'cs': '20:21'}",0.0983606557377049
"{'en': 'http://rapidshare.com/files/304213206/PLANET_APES.part13.rar', 'cs': 'http://rapidshare.com/files/288052674/GA-DGMN.part13.rar'}",0.0983606557377049
"{'en': '04:07', 'cs': '12:24'}",0.0983606557377049
"{'en': '24:39', 'cs': '00:56'}",0.0983606557377049
"{'en': '12:21', 'cs': '21:32'}",0.0983606557377049
"{'en': '05:45', 'cs': '28:45'}",0.0983606557377049
"{'en': '1', 'cs': '44 1 2'}",0.0983606557377049
"{'en': '02:44', 'cs': '13:35'}",0.0983606557377049
"{'en': '04:52', 'cs': '25:39'}",0.0983606557377049
"{'en': '21:03', 'cs': '00:55'}",0.0983606557377049
"{'en': '153:50', 'cs': '02:50'}",0.0983606557377049
"{'en': 'http://zoro.jeeran.com/Video/7.jpg', 'cs': 'Rapidshare (http://urline.info/l/7596705253/)'}",0.0983606557377049
"{'en': '20:01', 'cs': '24:50'}",0.0983606557377049
"{'en': '18:49', 'cs': '34:18'}",0.0983606557377049
"{'en': '28:05', 'cs': '29:17'}",0.0983606557377049
"{'en': '56:20', 'cs': '20:00'}",0.0983606557377049
"{'en': '6 44', 'cs': '6 19'}",0.0983606557377049
"{'en': '18:09', 'cs': '09:44'}",0.0983606557377049
"{'en': '27:39', 'cs': '10:28'}",0.0983606557377049
"{'en': '05:40', 'cs': '09:44'}",0.0983606557377049
"{'en': '23:51', 'cs': '29:35'}",0.0983606557377049
"{'en': '24:54', 'cs': '07:51'}",0.0983606557377049
"{'en': '31:48', 'cs': '31:04'}",0.0983606557377049
"{'en': '03:00', 'cs': '18:33'}",0.0983606557377049
"{'en': '5:09', 'cs': '5:00'}",0.0983606557377049
"{'en': '22:25', 'cs': '06:14'}",0.0983606557377049
"{'en': '11:34', 'cs': '06:02'}",0.0983606557377049
"{'en': '9', 'cs': '9'}",0.0983606557377049
"{'en': '23:36', 'cs': '16:18'}",0.0983606557377049
"{'en': '_', 'cs': 'Dáš si něco k pití?'}",0.0983606557377049
"{'en': '26:03', 'cs': '12:00'}",0.0983606557377049
"{'en': '10:23', 'cs': '10:18'}",0.0983606557377049
"{'en': '29:55', 'cs': '05:57'}",0.0983606557377049
"{'en': '06:40', 'cs': '29:53'}",0.0983606557377049
"{'en': '11:37', 'cs': '08:45'}",0.0983606557377049
"{'en': '31:05', 'cs': '19:36'}",0.0983606557377049
"{'en': '02:54', 'cs': '09:00'}",0.0983606557377049
"{'en': '10:56', 'cs': '16:45'}",0.0983606557377049
"{'en': 'Hepatobiliary disorders', 'cs': 'Poruchy jater a žlučových cest'}",0.0836065573770491
"{'en': 'ANNEX', 'cs': 'PŘÍLOHA'}",0.0836065573770491
"{'en': 'Directorate B', 'cs': 'Directorate B'}",0.0836065573770491
"{'en': 'Horned guan', 'cs': 'guan horský'}",0.0836065573770491
"{'en': 'Ship', 'cs': 'Plavidlo'}",0.0836065573770491
"{'en': 'Addressees', 'cs': 'Adresáti'}",0.0836065573770491
"{'en': 'Payments', 'cs': 'Platby'}",0.0836065573770491
"{'en': 'Address', 'cs': 'Adresa'}",0.0836065573770491
"{'en': 'Application rate', 'cs': 'Aplikační dávka'}",0.0836065573770491
"{'en': 'Kitchen', 'cs': 'kuchyně'}",0.0836065573770491
"{'en': 'SMS info', 'cs': 'SMS info'}",0.0836065573770491
"{'en': 'Device openings', 'cs': 'Otvory odrazky'}",0.0836065573770491
"{'en': 'CHAPTER IV', 'cs': 'KAPITOLA IV'}",0.0836065573770491
"{'en': 'Cardiac disorders', 'cs': 'Srdeční poruchy'}",0.0836065573770491
"{'en': 'PROCEDURE', 'cs': 'POSTUP'}",0.0836065573770491
"{'en': 'Heating', 'cs': 'Topení'}",0.0836065573770491
"{'en': 'Combine paths', 'cs': 'Vlastní šířka čáry'}",0.0836065573770491
"{'en': 'Bears', 'cs': 'medvědovití'}",0.0836065573770491
"{'en': 'Fire detectors', 'cs': 'Požární hlásiče'}",0.0836065573770491
"{'en': 'Reunification', 'cs': 'Sjednocení'}",0.0836065573770491
"{'en': 'Reasons', 'cs': 'Důvody'}",0.0836065573770491
"{'en': 'Home', 'cs': 'Domů'}",0.0836065573770491
"{'en': 'Group No', 'cs': 'Číslo skupiny'}",0.0836065573770491
"{'en': 'Company', 'cs': 'Tvrtka'}",0.0836065573770491
"{'en': 'My Orders', 'cs': 'Moje objednávky'}",0.0836065573770491
"{'en': 'Finland', 'cs': 'Finsko'}",0.0836065573770491
"{'en': 'Certification', 'cs': 'Certifikace'}",0.0836065573770491
"{'en': 'Reference document', 'cs': 'Referenční dokument'}",0.0836065573770491
"{'en': 'Cucurbitsinedible peel', 'cs': 'Tykvovité – s nejedlou slupkou'}",0.0836065573770491
"{'en': 'Wholesale prices', 'cs': 'Velkoobchodní sazby'}",0.0836065573770491
"{'en': 'Commission Decision', 'cs': 'Rozhodnutí Komise'}",0.0836065573770491
"{'en': 'Lot', 'cs': 'č. š.:'}",0.0836065573770491
"{'en': 'Melons', 'cs': 'Melouny'}",0.0836065573770491
"{'en': 'Transposition', 'cs': 'Provedení'}",0.0836065573770491
"{'en': 'Boss', 'cs': 'Šéfe.'}",0.0836065573770491
"{'en': 'Organisation', 'cs': 'Organizace'}",0.0836065573770491
"{'en': 'Consulting service', 'cs': 'Poradenská služba'}",0.0836065573770491
"{'en': 'Remarks', 'cs': 'Poznámky'}",0.0836065573770491
"{'en': 'Other apparatus', 'cs': 'Ostatní zařízení'}",0.0836065573770491
"{'en': 'Certificate type', 'cs': 'Typ certifikátu'}",0.0836065573770491
"{'en': 'SVCD', 'cs': 'SVCD'}",0.0836065573770491
"{'en': 'Carbon electrodes', 'cs': 'Uhlíkové elektrody'}",0.0836065573770491
"{'en': 'Prom tonight', 'cs': 'Maturujem dnes'}",0.0836065573770491
"{'en': 'PhotoPrint', 'cs': 'PhotoPrint'}",0.0836065573770491
"{'en': 'Residual content', 'cs': 'Zbytkový obsah'}",0.0836065573770491
"{'en': 'ANNEX', 'cs': 'PŘÍLOHA'}",0.0836065573770491
"{'en': 'low quality', 'cs': 'nízké jakosti'}",0.0601092896174863
"{'en': 'talipexole', 'cs': 'talipexol'}",0.0601092896174863
"{'en': '¶', 'cs': '¶'}",0.0601092896174863
"{'en': 'oral suspension', 'cs': 'perorální suspenze'}",0.0601092896174863
"{'en': 'movies', 'cs': 'film'}",0.0601092896174863
"{'en': 'tesimide', 'cs': 'tesimid'}",0.0601092896174863
"{'en': 'quinethazone', 'cs': 'chinethazon'}",0.0601092896174863
"{'en': 'Austria', 'cs': 'Rakousko'}",0.0234972677595628
"{'en': 'Please wait', 'cs': 'Počkejte, prosím.'}",0.0234972677595628
"{'en': 'Login', 'cs': 'Vyplňte Vaše přihlašovací údaje a klikněte na tlačítko LOGIN'}",0.0234972677595628
"{'en': 'Světla', 'cs': 'Inteligentní světla'}",0.0234972677595628
"{'en': 'Lobster', 'cs': 'Humři'}",0.0234972677595628
"{'en': 'Carded', 'cs': 'Mykané'}",0.0234972677595628
"{'en': 'Goretti Puente', 'cs': 'Goretti Puente'}",0.0234972677595628
"{'en': 'AVALOX', 'cs': 'AVALOX'}",0.0234972677595628
"{'en': 'Nicaragua', 'cs': 'Nikaragva'}",0.0234972677595628
"{'en': 'Hello', 'cs': 'Dobrý večer.'}",0.0234972677595628
"{'en': 'Batch', 'cs': 'Č. š.:'}",0.0234972677595628
"{'en': 'Grzywacz', 'cs': 'Grzywacz.'}",0.0234972677595628
"{'en': 'Prev', 'cs': 'Předcházející'}",0.0234972677595628
"{'en': 'Rare', 'cs': 'Vzácné'}",0.0234972677595628
"{'en': 'Oishii', 'cs': 'Ojši.'}",0.0234972677595628
"{'en': 'CDVchronic', 'cs': 'CDVchronický'}",0.0234972677595628
"{'en': 'Yes', 'cs': 'Že?'}",0.0234972677595628
"{'en': 'Hilleroed', 'cs': 'HilleroedCity in Zealand Denmark'}",0.0234972677595628
"{'en': 'DOCOSIL', 'cs': 'DOKOSIL'}",0.0234972677595628
"{'en': 'Hi', 'cs': 'Harry.'}",0.0234972677595628
"{'en': 'ANNEX III', 'cs': 'PŘÍLOHA III'}",0.0234972677595628
"{'en': 'Border width', 'cs': 'Šířka okraje'}",0.0234972677595628
"{'en': 'Zyrlex', 'cs': 'Alerid, Zyrlex Velká Británie:'}",0.0234972677595628
"{'en': 'Not backed', 'cs': 'Bez podložky'}",0.0234972677595628
"{'en': 'Fennel', 'cs': 'Fenykl'}",0.0234972677595628
"{'en': 'GROANING', 'cs': '- Pardon.'}",0.0234972677595628
"{'en': 'France', 'cs': 'Francie'}",0.0234972677595628
"{'en': 'Scientific Committee', 'cs': 'Vědecký výbor'}",0.0234972677595628
"{'en': 'CITO', 'cs': 'CITO CZ s.r.o.'}",0.0234972677595628
"{'en': 'NETHERLANDS', 'cs': 'NIZOZEMSKO'}",0.0234972677595628
"{'en': 'of Far', 'cs': 'Farof Ordibehesht short'}",0.0
"{'en': '♪', 'cs': '♪'}",0.0
"{'en': 'butixirate', 'cs': 'butixirát'}",0.0
"{'en': 'isoprenaline', 'cs': 'isoprenalin'}",0.0
"{'en': '♪', 'cs': '♪'}",0.0
"{'en': 'benderizine', 'cs': 'benderizin'}",0.0
